*******************************************************************************
 Revised: September 28, 2017           Jupiter                              599
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Mass x10^24 (kg)      = 1898.13+-.19    Density (g/cm^3)       =   1.326
  Equat. radius (1 bar) = 71492+-4 km     Polar radius (km)      =  66854+-10
  Vol. Mean Radius (km) = 69911+-6        Flattening             =   0.06487
  Geometric Albedo      = 0.52            Rocky core mass (Mc/M) =  0.0261
  Sid. rot. period (III)= 9h 55m 29.71 s  Sid. rot. rate (rad/s) =  0.00017585 
  Mean solar day, hrs   = ~9.9259         
  GM (km^3/s^2)         = 126686534.911   GM 1-sigma (km^3/s^2)  =  +-1.5
  Equ. grav, ge (m/s^2) = 24.79           Pol. grav, gp (m/s^2)  =  28.34
  Vis. magnitude V(1,0) = -9.40
  Vis. mag. (opposition)= -2.70           Obliquity to orbit     =  3.13 deg
  Sidereal orbit period = 11.861982204 y  Sidereal orbit period  = 4332.589 d
  Mean daily motion     = 0.0831294 deg/d Mean orbit speed, km/s = 13.0697
  Atmos. temp. (1 bar)  = 165+-5 K        Escape speed, km/s    =  59.5           
  A_roche(ice)/Rp       =  2.76           Hill's sphere rad. Rp  = 740
                                 Perihelion   Aphelion     Mean
  Solar Constant (W/m^2)         56           46           51
  Maximum Planetary IR (W/m^2)   13.7         13.4         13.6
  Minimum Planetary IR (W/m^2)   13.7         13.4         13.6
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Nov  9 15:27:05 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2014-Apr-15 00:00:00.0000 UT      
Stop  time      : A.D. 2014-Apr-17 00:00:00.0000 UT      
Step-size       : 5 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.181108.p190130                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-NOV-08. PREDICTS-> 2019-JAN-29
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
 2014-Apr-15 04:25:00.000     103.78945  23.12063 36.84246  36.06   1.75  25.26   1.44   6.7904     17.22 5.35104494967464  27.2860181
 2014-Apr-15 04:30:00.000     103.78988  23.12060 36.84208  39.08   1.75  28.28   1.44   6.7906     17.22 5.35109966843203  27.2857166
 2014-Apr-15 04:35:00.000     103.79032  23.12056 36.84170  42.10   1.75  31.30   1.44   6.7908     17.22 5.35115438658471  27.2854150
 2014-Apr-15 04:40:00.000     103.79075  23.12053 36.84133  45.12   1.75  34.33   1.44   6.7909     17.22 5.35120910413256  27.2851134
 2014-Apr-15 04:45:00.000     103.79119  23.12049 36.84095  48.15   1.75  37.35   1.44   6.7911     17.22 5.35126382107541  27.2848117
 2014-Apr-15 04:50:00.000     103.79162  23.12046 36.84057  51.17   1.75  40.37   1.44   6.7913     17.22 5.35131853741310  27.2845099
 2014-Apr-15 04:55:00.000     103.79206  23.12042 36.84020  54.19   1.75  43.39   1.44   6.7915     17.22 5.35137325314548  27.2842080
 2014-Apr-15 05:00:00.000     103.79249  23.12039 36.83982  57.21   1.75  46.41   1.44   6.7917     17.22 5.35142796827240  27.2839060
 2014-Apr-15 05:05:00.000     103.79293  23.12036 36.83944  60.23   1.75  49.44   1.44   6.7919     17.22 5.35148268279368  27.2836040
 2014-Apr-15 05:10:00.000     103.79336  23.12032 36.83907  63.26   1.75  52.46   1.44   6.7920     17.22 5.35153739670915  27.2833019
 2014-Apr-15 05:15:00.000     103.79380  23.12029 36.83869  66.28   1.75  55.48   1.44   6.7922     17.22 5.35159211001866  27.2829996
 2014-Apr-15 05:20:00.000     103.79423  23.12025 36.83831  69.30   1.75  58.50   1.44   6.7924     17.22 5.35164682272202  27.2826973
 2014-Apr-15 05:25:00.000     103.79467  23.12022 36.83794  72.32   1.75  61.52   1.44   6.7926     17.22 5.35170153481906  27.2823950
 2014-Apr-15 05:30:00.000     103.79510  23.12018 36.83756  75.34   1.75  64.55   1.44   6.7928     17.22 5.35175624630961  27.2820925
 2014-Apr-15 05:35:00.000     103.79554  23.12015 36.83718  78.37   1.75  67.57   1.44   6.7929     17.22 5.35181095719349  27.2817899
 2014-Apr-15 05:40:00.000     103.79597  23.12011 36.83681  81.39   1.75  70.59   1.44   6.7931     17.22 5.35186566747050  27.2814873
 2014-Apr-15 05:45:00.000     103.79641  23.12008 36.83643  84.41   1.75  73.61   1.44   6.7933     17.22 5.35192037714048  27.2811845
 2014-Apr-15 05:50:00.000     103.79684  23.12004 36.83605  87.43   1.75  76.64   1.44   6.7935     17.22 5.35197508620323  27.2808817
 2014-Apr-15 05:55:00.000     103.79728  23.12001 36.83568  90.45   1.75  79.66   1.44   6.7937     17.21 5.35202979465854  27.2805787
 2014-Apr-15 06:00:00.000     103.79771  23.11997 36.83530  93.48   1.75  82.68   1.44   6.7939     17.21 5.35208450250624  27.2802757
 2014-Apr-15 06:05:00.000     103.79815  23.11994 36.83492  96.50   1.75  85.70   1.44   6.7940     17.21 5.35213920974613  27.2799725
 2014-Apr-15 06:10:00.000     103.79859  23.11990 36.83455  99.52   1.75  88.72   1.44   6.7942     17.21 5.35219391637799  27.2796693
 2014-Apr-15 06:15:00.000     103.79902  23.11987 36.83417 102.54   1.75  91.75   1.44   6.7944     17.21 5.35224862240165  27.2793660
 2014-Apr-15 06:20:00.000     103.79946  23.11983 36.83379 105.56   1.75  94.77   1.44   6.7946     17.21 5.35230332781688  27.2790625
 2014-Apr-15 06:25:00.000     103.79989  23.11980 36.83342 108.59   1.75  97.79   1.44   6.7948     17.21 5.35235803262347  27.2787590
 2014-Apr-15 06:30:00.000     103.80033  23.11976 36.83304 111.61   1.75 100.81   1.44   6.7949     17.21 5.35241273682124  27.2784553
 2014-Apr-15 06:35:00.000     103.80076  23.11973 36.83266 114.63   1.75 103.83   1.44   6.7951     17.21 5.35246744040995  27.2781516
 2014-Apr-15 06:40:00.000     103.80120  23.11969 36.83229 117.65   1.75 106.86   1.44   6.7953     17.21 5.35252214338938  27.2778477
 2014-Apr-15 06:45:00.000     103.80163  23.11966 36.83191 120.67   1.75 109.88   1.44   6.7955     17.21 5.35257684575934  27.2775437
 2014-Apr-15 06:50:00.000     103.80207  23.11962 36.83153 123.70   1.75 112.90   1.44   6.7957     17.21 5.35263154751958  27.2772396
 2014-Apr-15 06:55:00.000     103.80251  23.11959 36.83116 126.72   1.75 115.92   1.44   6.7958     17.21 5.35268624866990  27.2769354
 2014-Apr-15 07:00:00.000     103.80294  23.11955 36.83078 129.74   1.75 118.95   1.44   6.7960     17.21 5.35274094921005  27.2766311
 2014-Apr-15 07:05:00.000     103.80338  23.11952 36.83041 132.76   1.75 121.97   1.44   6.7962     17.21 5.35279564913983  27.2763267
 2014-Apr-15 07:10:00.000     103.80381  23.11948 36.83003 135.78   1.75 124.99   1.44   6.7964     17.21 5.35285034845899  27.2760222
 2014-Apr-15 07:15:00.000     103.80425  23.11945 36.82965 138.81   1.75 128.01   1.44   6.7966     17.21 5.35290504716730  27.2757175
 2014-Apr-15 07:20:00.000     103.80469  23.11941 36.82928 141.83   1.75 131.03   1.44   6.7968     17.21 5.35295974526453  27.2754127
 2014-Apr-15 07:25:00.000     103.80512  23.11938 36.82890 144.85   1.75 134.06   1.44   6.7969     17.21 5.35301444275043  27.2751078
 2014-Apr-15 07:30:00.000     103.80556  23.11935 36.82852 147.87   1.75 137.08   1.44   6.7971     17.21 5.35306913962476  27.2748028
 2014-Apr-15 07:35:00.000     103.80599  23.11931 36.82815 150.89   1.75 140.10   1.44   6.7973     17.21 5.35312383588730  27.2744977
 2014-Apr-15 07:40:00.000     103.80643  23.11928 36.82777 153.92   1.75 143.12   1.44   6.7975     17.21 5.35317853153778  27.2741924
 2014-Apr-15 07:45:00.000     103.80687  23.11924 36.82739 156.94   1.75 146.14   1.44   6.7977     17.21 5.35323322657596  27.2738870
 2014-Apr-15 07:50:00.000     103.80730  23.11921 36.82702 159.96   1.75 149.17   1.44   6.7978     17.21 5.35328792100159  27.2735815
 2014-Apr-15 07:55:00.000     103.80774  23.11917 36.82664 162.98   1.75 152.19   1.44   6.7980     17.21 5.35334261481442  27.2732759
 2014-Apr-15 08:00:00.000     103.80817  23.11914 36.82627 166.00   1.75 155.21   1.44   6.7982     17.21 5.35339730801419  27.2729701
 2014-Apr-15 08:05:00.000     103.80861  23.11910 36.82589 169.03   1.75 158.23   1.44   6.7984     17.21 5.35345200060065  27.2726642
 2014-Apr-15 08:10:00.000     103.80905  23.11907 36.82551 172.05   1.75 161.26   1.44   6.7986     17.21 5.35350669257354  27.2723582
 2014-Apr-15 08:15:00.000     103.80948  23.11903 36.82514 175.07   1.75 164.28   1.44   6.7988     17.21 5.35356138393258  27.2720520
 2014-Apr-15 08:20:00.000     103.80992  23.11900 36.82476 178.09   1.75 167.30   1.44   6.7989     17.21 5.35361607467754  27.2717457
 2014-Apr-15 08:25:00.000     103.81036  23.11896 36.82439 181.11   1.75 170.32   1.44   6.7991     17.21 5.35367076480814  27.2714393
 2014-Apr-15 08:30:00.000     103.81079  23.11893 36.82401 184.14   1.75 173.34   1.44   6.7993     17.21 5.35372545432409  27.2711328
 2014-Apr-15 08:35:00.000     103.81123  23.11889 36.82363 187.16   1.75 176.37   1.44   6.7995     17.21 5.35378014322515  27.2708261
 2014-Apr-15 08:40:00.000     103.81167  23.11886 36.82326 190.18   1.75 179.39   1.44   6.7997     17.21 5.35383483151104  27.2705193
 2014-Apr-15 08:45:00.000     103.81210  23.11882 36.82288 193.20   1.75 182.41   1.44   6.7998     17.21 5.35388951918147  27.2702123
 2014-Apr-15 08:50:00.000     103.81254  23.11879 36.82250 196.22   1.75 185.43   1.44   6.8000     17.21 5.35394420623619  27.2699052
 2014-Apr-15 08:55:00.000     103.81297  23.11875 36.82213 199.25   1.75 188.45   1.44   6.8002     17.21 5.35399889267491  27.2695979
 2014-Apr-15 09:00:00.000     103.81341  23.11872 36.82175 202.27   1.75 191.48   1.44   6.8004     17.21 5.35405357849734  27.2692906
 2014-Apr-15 09:05:00.000     103.81385  23.11868 36.82138 205.29   1.75 194.50   1.44   6.8006     17.21 5.35410826370321  27.2689830
 2014-Apr-15 09:10:00.000     103.81428  23.11865 36.82100 208.31   1.75 197.52   1.44   6.8008     17.21 5.35416294829224  27.2686754
 2014-Apr-15 09:15:00.000     103.81472  23.11861 36.82062 211.33   1.75 200.54   1.44   6.8009     17.21 5.35421763226414  27.2683676
 2014-Apr-15 09:20:00.000     103.81516  23.11858 36.82025 214.36   1.75 203.57   1.43   6.8011     17.21 5.35427231561860  27.2680596
 2014-Apr-15 09:25:00.000     103.81559  23.11854 36.81987 217.38   1.75 206.59   1.43   6.8013     17.21 5.35432699835537  27.2677515
 2014-Apr-15 09:30:00.000     103.81603  23.11851 36.81950 220.40   1.75 209.61   1.43   6.8015     17.21 5.35438168047414  27.2674433
 2014-Apr-15 09:35:00.000     103.81647  23.11847 36.81912 223.42   1.75 212.63   1.43   6.8017     17.21 5.35443636197460  27.2671349
 2014-Apr-15 09:40:00.000     103.81690  23.11844 36.81874 226.44   1.75 215.65   1.43   6.8018     17.21 5.35449104285649  27.2668264
 2014-Apr-15 09:45:00.000     103.81734  23.11840 36.81837 229.47   1.75 218.68   1.43   6.8020     17.21 5.35454572311949  27.2665177
 2014-Apr-15 09:50:00.000     103.81778  23.11837 36.81799 232.49   1.75 221.70   1.43   6.8022     17.21 5.35460040276330  27.2662089
 2014-Apr-15 09:55:00.000     103.81822  23.11833 36.81762 235.51   1.75 224.72   1.43   6.8024     17.21 5.35465508178764  27.2658999
 2014-Apr-15 10:00:00.000     103.81865  23.11830 36.81724 238.53   1.75 227.74   1.43   6.8026     17.21 5.35470976019220  27.2655908
 2014-Apr-15 10:05:00.000     103.81909  23.11826 36.81686 241.56   1.75 230.76   1.43   6.8028     17.21 5.35476443797667  27.2652815
 2014-Apr-15 10:10:00.000     103.81953  23.11823 36.81649 244.58   1.75 233.79   1.43   6.8029     17.21 5.35481911514075  27.2649720
 2014-Apr-15 10:15:00.000     103.81996  23.11819 36.81611 247.60   1.75 236.81   1.43   6.8031     17.21 5.35487379168414  27.2646624
 2014-Apr-15 10:20:00.000     103.82040  23.11816 36.81574 250.62   1.75 239.83   1.43   6.8033     17.21 5.35492846760652  27.2643527
 2014-Apr-15 10:25:00.000     103.82084  23.11812 36.81536 253.64   1.75 242.85   1.43   6.8035     17.21 5.35498314290760  27.2640428
 2014-Apr-15 10:30:00.000     103.82127  23.11809 36.81498 256.67   1.75 245.87   1.43   6.8037     17.21 5.35503781758706  27.2637328
 2014-Apr-15 10:35:00.000     103.82171  23.11805 36.81461 259.69   1.75 248.90   1.43   6.8038     17.21 5.35509249164458  27.2634226
 2014-Apr-15 10:40:00.000     103.82215  23.11802 36.81423 262.71   1.75 251.92   1.43   6.8040     17.20 5.35514716507986  27.2631122
 2014-Apr-15 10:45:00.000     103.82259  23.11798 36.81386 265.73   1.75 254.94   1.43   6.8042     17.20 5.35520183789259  27.2628017
 2014-Apr-15 10:50:00.000     103.82302  23.11795 36.81348 268.75   1.75 257.96   1.43   6.8044     17.20 5.35525651008243  27.2624910
 2014-Apr-15 10:55:00.000     103.82346  23.11791 36.81311 271.78   1.75 260.99   1.43   6.8046     17.20 5.35531118164910  27.2621802
 2014-Apr-15 11:00:00.000     103.82390  23.11788 36.81273 274.80   1.75 264.01   1.43   6.8048     17.20 5.35536585259226  27.2618692
 2014-Apr-15 11:05:00.000     103.82433  23.11784 36.81235 277.82   1.75 267.03   1.43   6.8049     17.20 5.35542052291159  27.2615580
 2014-Apr-15 11:10:00.000     103.82477  23.11781 36.81198 280.84   1.75 270.05   1.43   6.8051     17.20 5.35547519260678  27.2612467
 2014-Apr-15 11:15:00.000     103.82521  23.11777 36.81160 283.86   1.75 273.07   1.43   6.8053     17.20 5.35552986167750  27.2609352
 2014-Apr-15 11:20:00.000     103.82565  23.11774 36.81123 286.89   1.75 276.10   1.43   6.8055     17.20 5.35558453012343  27.2606236
 2014-Apr-15 11:25:00.000     103.82608  23.11770 36.81085 289.91   1.75 279.12   1.43   6.8057     17.20 5.35563919794425  27.2603118
 2014-Apr-15 11:30:00.000     103.82652  23.11767 36.81047 292.93   1.75 282.14   1.43   6.8059     17.20 5.35569386513965  27.2599999
 2014-Apr-15 11:35:00.000     103.82696  23.11763 36.81010 295.95   1.75 285.16   1.43   6.8060     17.20 5.35574853170927  27.2596877
 2014-Apr-15 11:40:00.000     103.82740  23.11760 36.80972 298.97   1.75 288.18   1.43   6.8062     17.20 5.35580319765282  27.2593755
 2014-Apr-15 11:45:00.000     103.82783  23.11756 36.80935 302.00   1.75 291.21   1.43   6.8064     17.20 5.35585786296997  27.2590630
 2014-Apr-15 11:50:00.000     103.82827  23.11753 36.80897 305.02   1.75 294.23   1.43   6.8066     17.20 5.35591252766037  27.2587504
 2014-Apr-15 11:55:00.000     103.82871  23.11749 36.80860 308.04   1.75 297.25   1.43   6.8068     17.20 5.35596719172369  27.2584376
 2014-Apr-15 12:00:00.000     103.82915  23.11746 36.80822 311.06   1.75 300.27   1.43   6.8069     17.20 5.35602185515964  27.2581247
 2014-Apr-15 12:05:00.000     103.82958  23.11742 36.80784 314.08   1.75 303.30   1.43   6.8071     17.20 5.35607651796786  27.2578116
 2014-Apr-15 12:10:00.000     103.83002  23.11739 36.80747 317.11   1.75 306.32   1.43   6.8073     17.20 5.35613118014801  27.2574983
 2014-Apr-15 12:15:00.000     103.83046  23.11735 36.80709 320.13   1.75 309.34   1.43   6.8075     17.20 5.35618584169979  27.2571849
 2014-Apr-15 12:20:00.000     103.83090  23.11731 36.80672 323.15   1.75 312.36   1.43   6.8077     17.20 5.35624050262286  27.2568713
 2014-Apr-15 12:25:00.000     103.83134  23.11728 36.80634 326.17   1.75 315.38   1.43   6.8079     17.20 5.35629516291686  27.2565576
